RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021
395176,715,"Union City, TN",Msa,TN,65720,65819,65982,66215,66380,66563,66738,66974,67196,67467,67877,68332,68877,69120,69257,69245,69401,69569,69724,69867,70097,70422,70587,70636,70581,70731,70829,70909,71025,71225,71524,71640,71764,71871,72043,72099,72124,72221,72460,72721,72913,72979,73036,73165,73362,71780,70389,68884,69205,69245,69399,69602,69850,70060,70056,70202,70287,70528,70805,71133,71453,71444,71461,71358,71437,71635,71661,71820,71856,72290,72469,72709,72657,72411,72334,72509,72807,72806,72818,72696,72766,73057,73529,73675,73589,73634,73810,73874,73859,74060,74364,74648,74639,74608,74562,74653,74582,74628,74558,74481,74202,73913,73597,73334,73129,72975,72825,72541,72275,72196,72182,72033,71680,71259,70900,70388,69878,69372,68997,68727,68508,68454,68385,68355,68281,68174,68145,68021,67937,67642,67262,66916,66642,66463,66214,65979,65829,65727,65700,65648,65627,65486,65259,65106,65037,65129,65196,65241,65248,65138,65089,65044,65082,65026,64947,64943,65092,65314,65478,65539,65491,65440,65392,65437,65544,65651,65728,65880,66137,66414,66597,66790,66961,67163,67329,67579,67819,67985,68057,68128,68237,68418,68642,68871,69145,69357,69564,69673,69795,69907,70108,70263,70564,70880,71244,71550,71867,72238,72568,72875,73153,73462,73773,74034,74341,74561,74954,75323,75755,76153,76583,77001,77423,77696,78026,78298,78394,78474,78601,78947,79290,79634,79985,80230,80432,80728,81039,81212,81344,81513,81795,82025,82265,82445,82623,82757,82931,83090,83324,83583,83877,84132,84406,84666,84961,85131,85157,85082,85088,85111,85318,85541,,88445,90255,91244,92195,92994,93972,94946,95806,96238
395069,716,"Sault Ste. Marie, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81901,81727,81340,80794,80095,79844,79145,78803,78209,78237,77777,77428,77208,77471,77766,77956,77839,78054,77662,77481,76509,76050,75468,75392,75354,75374,75261,75275,75394,75659,75621,75496,75383,75466,75372,75295,75263,75523,75678,75779,75926,76120,76255,76347,76518,76930,77444,79282,81192,83143,83733,84515,85436,86584,87329,87907,88125,88435,88619,89049,89262,89594,89942,90400,91012,91777,92411,92666,92704,92803,93238,93698,94308,94843,95251,95817,96262,96516,95483,95722,96017,97283,96976,97081,97207,97559,97907,98160,98383,98332,98504,98755,98914,99197,99361,99707,99952,100519,101333,102180,103056,102970,102803,102245,102345,102445,102934,103149,103509,103782,104493,104856,105114,105367,106128,106751,107205,107221,107308,107346,107484,107877,108377,109030,109571,110268,110431,110412,110155,110429,110826,111158,111164,111142,111302,111555,112725,113984,115653,118045,120774,124033,125726,127904,129791,132048,133552,134833,135886,137158,138864,140699,142420
395192,717,"Vincennes, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66645,66683,66732,66852,66946,67019,67091,67139,67270,67544,67878,68203,68281,68323,68359,68459,68553,68651,68765,68996,69241,69415,69620,69796,70063,70237,70359,70516,70674,70810,70985,71339,71818,72216,72488,72740,73075,73407,73619,73759,73907,74118,74377,74596,74895,75121,75445,75756,75911,75975,76027,76351,76784,77245,77730,78039,78323,78443,78582,78653,78804,79008,79272,79657,80018,80351,80623,80971,81368,81806,82195,82644,82972,83305,83587,84028,84508,84963,85426,85891,86344,86568,86778,87019,87568,88164,88795,89273,89780,90194,90470,90661,90917,91247,91532,91730,92031,92262,92470,92548,92703,92646,92659,92729,93043,93338,94198,95083,,99042,101122,102266,103575,104966,106150,107116,107901,108858
394624,718,"Gainesville, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122817,122813,122671,122498,122141,121831,121267,120845,120449,120270,120198,120123,120107,120030,119970,119843,119684,119465,119247,118989,118781,118518,118116,117620,117294,117117,117032,116924,116843,116849,116986,117182,117409,117535,117763,117898,118021,118105,118275,118589,118833,119139,119461,119841,120247,120670,121244,121830,122463,122999,123587,124086,124590,125045,125660,126115,126643,127129,128057,128895,129712,130273,130968,131638,132254,132842,133406,134108,134777,135462,136101,136681,137269,137869,138593,139496,140311,141128,141863,142669,143464,144207,145026,145726,146377,146890,147155,147428,147750,148275,148910,149644,150607,151627,152712,153791,154649,155461,156310,157207,158248,159263,159599,159784,159999,160978,161858,162691,163535,164459,165402,166239,167015,167559,167759,168074,168442,169067,169648,170232,170886,171520,172359,173248,174079,174761,175571,176847,177930,178801,179251,179361,179486,179545,180058,180562,181061,181456,182086,183288,185461,187278,,194567,198880,201404,203992,206558,209454,212199,215036,216981
394550,719,"Dyersburg, TN",Msa,TN,79735,79750,79882,79996,80175,80253,80404,80566,80790,81033,81426,81901,82434,82599,82699,82762,83022,83300,83481,83709,83843,84055,84079,84039,83906,83820,83838,83855,84021,84194,84451,84653,84849,84979,85039,85015,84991,85124,85309,85519,85540,85600,83577,81493,79364,79203,79002,78607,78361,78034,77960,78022,78385,78657,78654,78549,78566,78791,79085,79309,79429,79565,80146,81026,81704,83103,84025,85130,84985,85236,85399,85685,85684,86587,87630,88982,89366,89444,89846,90303,90660,90449,90321,89802,89392,88069,87870,87773,88742,89313,89603,89827,89925,90089,90328,90278,90137,89810,89592,89238,88668,88136,87740,87531,87419,87342,87281,87173,87012,86905,86648,86210,85601,84997,84504,83968,83514,83083,82689,82343,82138,82054,81900,81641,81424,81240,81239,81216,81225,81007,80648,80351,80038,79747,79281,78793,78384,78073,78037,78089,78252,78270,78194,78160,78191,78247,78110,77842,77601,77457,77470,77513,77657,77733,77832,78022,78286,78511,78547,78469,78420,78387,78453,78493,78642,78816,79018,79260,79575,79876,80055,80125,80231,80355,80487,80617,80793,81034,81282,81600,81950,82360,82668,82870,83038,83270,83554,83791,84045,84315,84623,84855,85162,85478,85848,86212,86567,86953,87279,87592,87873,88182,88539,88896,89264,89581,89967,90394,90818,91215,91592,92061,92492,92956,93363,93763,94168,94577,95023,95445,95819,96203,96603,97015,97375,97708,98033,98354,98618,98940,99267,99615,99917,100237,100502,100736,100966,101164,101375,101664,101945,102338,102749,103249,103620,103885,104102,104157,104222,103851,103840,103927,,107695,109597,110374,111016,111876,113131,113865,114495,114653
394745,720,"Kill Devil Hills, NC",Msa,NC,,,,233405,233655,234345,236461,238939,241485,242578,244057,245390,247640,248889,250387,251077,251687,252201,253990,256570,258787,259799,260425,260959,262134,263425,264986,266154,267399,269139,271856,274692,277142,278427,279775,280803,282347,283841,285409,286466,287377,288396,290563,293204,295816,297474,299345,301332,303847,305922,308196,310022,311689,313379,316438,320064,323530,326181,328648,331284,335203,341859,347879,353149,356048,360269,364980,369300,373262,376182,378800,380809,383430,386141,389290,391118,392309,393097,394702,396440,397646,397394,397154,397932,399580,401669,403395,404962,405653,404977,402921,400455,397685,396581,396673,394900,390785,385898,383637,382534,380979,379247,377835,376567,375683,374641,373200,371656,370306,369740,368712,366933,364177,361104,358240,355171,352267,348865,346084,343326,341199,339392,337889,336673,335144,333874,332392,330900,329524,328034,326430,324312,322053,320333,318411,316550,314818,313451,312242,311084,310426,309486,308453,307061,306315,305409,304587,303860,303154,302652,302007,302012,301926,302177,302271,302517,302561,302471,302096,301577,300978,300457,300337,300358,300379,300447,300601,301055,301706,302258,302741,302989,303465,303932,304551,304517,304663,304817,305499,306191,306543,306888,306989,307133,307042,306996,307024,307392,307759,308112,308217,308499,309058,309801,310491,311044,311799,312358,312977,313310,313897,314647,315423,316287,312862,309653,306467,307379,313184,318663,324393,324954,325735,326654,327907,329428,326471,323648,320389,321950,323346,325470,326543,327523,327168,327522,327909,328968,329901,331068,332022,333023,333645,334061,334321,334739,335872,336866,337482,337795,338311,338861,339649,340523,340902,341073,341575,344223,347388,352220,357033,368330,374808,381730,381913,386349,391402,399016,410834,427330,444185,456858
394507,722,"Crawfordsville, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104436,104337,104233,104092,103760,103370,102907,102628,102355,102159,101817,101640,101424,101450,101414,101487,101406,101319,101163,101087,100897,100639,100348,100081,99857,99650,99630,99786,99930,100020,99931,99912,99839,99790,99700,99625,99500,99451,99510,99594,99680,99697,99804,99818,99826,99812,99891,100023,100123,100201,100194,100171,100110,100074,100062,100098,100196,100367,100426,100488,100531,100701,100925,101128,101391,101611,101802,102028,102251,102645,102973,103307,103563,103843,104149,104449,104855,105231,105592,105796,105957,106153,106504,106910,107352,107768,108222,108687,109145,109514,109890,110267,110623,110921,111390,112023,112652,113155,113642,114180,114720,115394,116067,116833,117551,118329,119081,119823,120543,121265,121903,122516,123056,123649,124228,124784,125381,125957,126607,127263,128013,128674,129288,129928,130573,131233,131793,132391,132900,133409,133839,134155,134452,134721,135150,135615,136157,136676,137131,137634,138962,140342,,146063,149141,150843,152426,153977,155379,156754,158047,159376
394422,723,"Brownwood, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77975,77936,77917,77973,78014,77887,77722,77573,77413,77145,76877,76759,76665,76560,76486,76556,76702,76812,76882,76755,76626,76357,76200,75909,75681,75432,75311,75281,75389,75485,75563,75578,75673,75733,75839,75926,76014,76068,76172,76403,76721,77081,77381,77721,77975,78194,78392,78692,79055,79398,79779,80246,80743,81189,81628,82160,82774,83287,83770,84275,84847,85387,85855,86318,86732,87059,87365,87762,88318,88805,89223,89535,90041,90619,91285,91800,92232,92600,93020,93525,94157,94596,94935,95122,95477,95823,96217,96672,97207,97765,98282,98621,99012,99365,100019,100475,100912,101150,101573,101991,102459,102809,103199,103379,103680,104029,104676,105222,105739,106203,106717,107238,107673,107806,107787,107957,108382,108931,109374,109874,110358,110816,111271,111760,112196,112660,113138,113735,114272,114661,114862,115044,114941,114852,114743,114990,115239,115502,115617,115887,116160,117069,117838,,121884,124059,125238,126423,127842,129358,130907,132181,132972
395129,725,"Stephenville, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115446,115622,115356,115131,115069,115126,115071,115133,115310,115091,114440,113883,113867,114012,114040,114134,114363,114659,114771,114665,114431,114084,113602,113271,113075,112963,112616,112409,112433,112666,112817,112893,113021,113268,113410,113700,113984,114304,114445,114371,114463,114516,114819,115005,114933,114927,115048,115682,116247,116729,117119,117695,118446,119179,119925,120617,121263,121901,122579,123452,124255,124951,125595,126336,127219,128242,129215,130198,131186,132174,133057,133760,134460,135230,135962,136729,137505,138465,139309,140187,141122,141140,141009,140775,141475,142162,142919,143778,144654,145460,146165,146548,147075,147928,149215,150392,151255,151937,152683,153434,154158,154755,155329,155524,155967,156735,158074,159112,159818,160493,161326,162246,163045,163657,164015,164236,164613,165190,165998,166713,167393,167970,168478,169009,169609,170274,170908,171656,172329,172975,173445,173916,173828,173617,173258,173377,173466,173802,173765,174006,174383,175642,176705,,182899,186880,189205,191662,193915,196361,198615,200765,202209
394324,726,"Americus, GA",Msa,GA,68063,68401,68613,69038,69424,69801,70124,70396,70481,70510,70507,70829,71291,71663,71928,72264,72640,73063,73456,73854,74174,74442,74601,74859,75025,75321,75489,75754,76069,76330,76646,76922,77322,77565,77721,77849,78026,78185,78380,78562,78795,78869,78919,79174,79554,80009,80255,80446,80652,80941,81270,81504,81825,82191,82540,82868,83160,83651,83977,83681,82124,78988,76454,75071,75350,75668,75933,76218,76501,76846,77052,77230,77464,77796,78144,78397,78612,78760,78820,79114,79467,80033,80269,80561,80723,80988,81186,81393,81438,81335,80988,80965,80956,81183,81249,81342,81447,81442,81333,81012,80557,80134,79754,79444,79204,78878,78628,78413,78369,78298,78123,77755,77292,76669,76040,75332,74725,74123,73632,73014,72503,72135,71045,69993,68916,68743,68576,68281,67851,67408,66872,66448,65953,65642,65247,64814,64334,63945,63686,63403,63126,62793,62618,62414,62267,62116,62098,62141,62274,62407,62433,62388,62452,62779,63154,63571,63818,64150,64467,64888,65183,65316,65459,65636,65933,66229,66531,66885,67264,67700,68170,68662,69120,69529,69884,70196,70480,70674,70954,71228,71853,72433,73135,73626,74159,74588,74969,75264,75549,75719,76184,76661,77200,77557,77913,78253,78515,78791,79130,79426,79647,79709,79799,79972,80384,80804,81251,81576,81736,81852,82086,82428,82799,83055,83335,83545,83963,84360,84799,85047,85409,85703,85996,86160,86262,86221,86323,86561,86806,86982,87096,87414,87636,87964,88261,88641,89005,89320,89068,88677,88136,88276,88432,88651,88706,88713,88783,88741,88720,88789,89474,90221,91607,92751,94066,94999,95944,96980,97880,98812,99624,100267
394554,727,"Easton, MD",Msa,MD,167873,168068,168586,169305,170361,171366,172691,173760,174786,175726,177041,178326,179567,180796,182260,183864,185519,187130,188919,190138,191257,192251,193849,195543,197215,199275,200357,201275,201167,202127,203586,205505,207657,209638,211359,211934,212319,213236,215098,216991,218623,220032,225829,232326,238886,241854,245184,249757,254348,257798,260627,263162,265731,268745,272460,276488,280032,283210,286688,290292,293329,296992,300523,304997,309316,314008,318304,322155,326773,331976,337527,342839,346868,350055,353450,357883,363227,368066,371702,374359,376636,367329,358266,348457,350273,352496,355777,358613,359409,358365,356727,356341,355302,354540,353212,351613,350568,349086,348009,345653,343103,340087,336430,333079,329951,327966,325138,322556,319454,317248,315008,313150,311194,309087,306594,303826,301520,299633,298106,296872,295745,294977,294438,292150,292205,292077,291610,288079,284381,281132,277181,280453,281838,280018,274686,275898,280433,281627,281111,277576,275320,270563,268594,263283,258756,255023,253412,254237,255672,255336,252506,253836,255623,258772,260391,263775,270625,273679,275856,276540,279087,283279,287054,288607,288582,286796,287096,286181,286930,288296,287704,284144,279069,277984,277884,279528,281727,284098,287612,289235,288520,287072,286489,288519,289675,291096,293140,293093,292162,290709,287406,285182,282915,283620,282594,282113,282503,283470,282951,283491,283688,285064,284020,283802,283090,284194,285398,284317,282100,281450,283630,286491,288486,291786,295725,298010,299781,302123,306388,310407,312296,312953,312672,312274,311912,312139,313317,314057,312841,312400,311033,310385,309239,310438,312326,313790,313843,313738,313615,314624,314022,313489,312541,310950,310387,308940,310167,311958,315177,319906,323089,329235,334024,340894,351581,362048,372684,377132,382742,388908,397422,403946
394920,728,"North Platte, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114245,114598,114625,114814,114581,114536,114368,114581,114680,114979,115317,115810,116267,116700,116837,116849,116533,116291,116051,116013,116159,116482,116705,116881,116919,117081,117047,116921,116626,116413,116116,115796,115426,115258,115056,115024,114771,114670,114540,114672,114686,114734,114811,112401,109892,107331,107293,107289,107150,107077,106957,106696,106446,106303,106635,107153,107671,108070,108285,108498,108528,108620,108821,109143,109374,109489,109537,109710,109910,110266,110536,110827,111017,111300,111617,112065,112524,112944,113266,113596,113917,114234,114484,114724,114951,115239,115590,116038,116477,117345,118236,119112,119526,119848,120168,120591,121203,121892,122542,123158,123700,124216,124657,125073,125551,125938,126368,126757,127338,127917,128473,129003,129551,130555,131447,132429,132961,133595,134240,135068,135863,136648,137374,138310,139182,139902,140372,140866,141414,141995,142553,143182,143919,144718,145473,146196,146959,147683,147782,147768,147815,148304,148865,149484,150323,151099,151842,152550,153327,153932,154561,155174,155957,156411,155968,155408,155035,155419,155769,155999,156058,156067,156230,156182,156250,156365,157457,158450,161091,163429,166214,167599,169065,170297,171421,172506,173615,174734
394914,729,"Newberry, SC",Msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109882,109420,109243,108658,108143,107362,107973,107524,108213,107719,106941,105473,104821,105846,106125,105625,104963,104892,104518,103971,103277,103362,103570,103978,103777,103470,103375,103386,103673,103617,103560,103618,103546,103508,103540,103736,103679,103473,103555,103995,104454,104641,104704,104770,105229,105468,105856,105859,105965,105910,106043,106479,106987,107523,107989,108376,108578,108721,108964,109319,109739,110167,110750,111413,112094,112464,113292,114061,114908,115183,115538,115955,116230,116503,116781,117395,117955,118517,118914,119514,120032,120619,121017,121531,121876,122189,122523,123097,123772,124406,124834,125175,125202,125287,125364,125719,126193,126612,127138,127815,128456,129093,129786,130753,131636,132181,132666,133320,133821,134330,134666,135359,136011,136690,137148,137572,137991,138526,139122,139745,140530,140970,141477,141175,141115,141073,141644,142053,142301,142662,142921,143198,142890,142682,142003,142306,142670,145046,147121,149529,151031,152572,153934,155203,156353,157590,158582
394300,730,"Ada, OK",Msa,OK,53729,53915,53988,54167,54365,54681,54968,55183,55365,55510,55686,55896,56227,56533,56704,56862,57020,57251,57408,57565,57685,57828,57907,58027,58194,58392,58557,58719,58792,58875,58982,59246,59490,59709,59802,59909,59983,60224,60432,60730,60810,60941,60973,61224,61380,61523,61554,61690,61856,62041,62232,62425,62532,62655,62786,63078,63344,63639,63822,63983,64421,64705,65089,65240,65583,65897,66198,66473,66732,66942,67177,67379,67500,67692,68013,68421,68730,68882,69016,69254,69548,69870,70163,70450,70749,70947,71124,71258,71550,71793,73995,75839,77006,76152,75738,75759,75588,75238,75187,75354,75743,76420,77244,77993,78553,78897,79281,79860,81194,79670,78093,76024,76665,77205,78797,80490,82193,82746,83303,83714,83836,83069,82319,82211,83074,83984,84594,85116,85619,85960,84723,83376,82172,82478,82924,83023,83090,82817,82859,82859,83115,81854,80775,79549,79905,80201,80771,81304,81780,82104,82291,82557,82904,82522,82015,81535,81841,82219,82495,82750,82918,83230,83473,83819,84167,83583,82917,82012,82098,82256,82581,83034,83438,83781,83132,82461,81870,80946,79955,79934,81224,82730,83117,83478,83680,84138,84667,85190,85695,86236,86873,87448,88027,88637,89277,89823,90245,90623,91171,91714,92145,92663,91891,91279,90556,91284,91766,92198,92517,93075,93588,94033,94418,95016,95814,96532,96948,97369,97852,98422,98791,99280,99723,100118,100523,99676,98942,96756,95785,94840,95130,95454,95721,96159,96688,97334,97844,98583,100078,101670,103005,103148,103263,103273,102375,101525,100993,101822,102724,103636,104751,105735,107314,108876,110759,112165,112657,112984,113191,114317,115597,116705
394881,731,"Moscow, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226937,226697,225898,224278,222288,220247,218228,216100,214259,212590,211367,210383,209712,208986,208129,207279,206012,204110,202292,199423,196981,194358,192869,191612,190399,190081,190214,190855,190694,190625,190508,190932,191226,191454,192046,192668,193380,194636,196169,198472,200280,201735,202529,203361,204392,205475,206968,208289,211311,213270,215651,216087,216903,218065,219421,220657,221623,222631,224086,225387,227391,230013,232428,233408,232734,232385,232365,233044,233619,234448,235161,235999,236638,238029,238904,240705,242142,243879,244954,246166,247413,248994,250436,252002,253050,253734,254320,255347,256657,258105,259593,261774,264474,267233,269658,271849,273389,274438,275367,276675,278191,279771,281566,284124,287118,290868,294199,297312,299913,301963,303871,305242,307813,310477,313783,316632,318539,320362,322166,324678,326688,327774,328989,330374,332535,334259,331686,329505,327526,330041,332531,335099,336853,338274,339369,340889,342299,343837,345840,350533,355345,360492,364315,370202,376678,382529,387782,393180,400023,403991,407484
